37846|2001|Ford|Ranger|truck|Yellow|172544|1995.0
44901|2012|Honda|Civic|SUV|Gray|103221|6995.0
13467|2003|Chevrolet|Silverado|truck|Blue|201112|2995.0
14578|2007|Nissan|Altima|sedan|Gray|143998|3995.0
15689|2011|Jeep|GrandCherokee|SUV|Red|112456|8995.0
16790|2014|Hyundai|Elantra|sedan|Green|97823|7995.0
17891|2019|Kia|Soul|SUV|Orange|63412|10995.0
18902|2009|Mazda|CX-7|SUV|Maroon|139888|4995.0
19013|2006|Ford|F-150|truck|Black|186745|5495.0
20124|2012|Subaru|Impreza|sedan|Blue|121223|7495.0
21235|2016|Chevrolet|Equinox|SUV|Gray|82234|9995.0
22346|2008|Toyota|Tundra|truck|White|167123|6495.0
23457|2020|Nissan|Rogue|SUV|Red|42112|14995.0
24568|2015|Honda|CR-V|SUV|Silver|89123|10495.0
25679|2013|Ford|Fusion|sedan|Blue|102345|6995.0
26780|2004|Chevrolet|Trailblazer|SUV|Tan|178456|2995.0
27891|2002|Dodge|Ram 1500|truck|Green|213456|1995.0
28902|2000|Honda|Odyssey|van|Beige|223111|1495.0
29013|2001|Ford|Focus|sedan|Red|212876|995.0
30124|2006|Mazda|6|sedan|Gray|167000|3495.0
31235|2003|Nissan|Frontier|truck|Silver|188223|2995.0
32346|2017|Kia|Sportage|SUV|Black|71234|10995.0
33457|2011|Toyota|Corolla|sedan|Blue|122334|5995.0
34568|2005|Chevrolet|Colorado|truck|Yellow|204123|2495.0
35679|2014|Hyundai|Santa Fe|SUV|Red|94321|8495.0
36780|2010|Dodge|Journey|SUV|Green|134123|4995.0
37891|2015|Ford|Edge|SUV|Silver|87211|10495.0
38902|2007|Nissan|Pathfinder|SUV|Gray|147856|3995.0
39013|2009|Honda|Pilot|SUV|White|130456|5495.0
40124|2013|Chevrolet|Impala|sedan|Black|119000|5995.0
41235|2019|Toyota|Highlander|SUV|Blue|56456|18995.0
42346|2021|Ford|Bronco|SUV|Orange|23456|29995.0
43457|2008|Jeep|Liberty|SUV|Red|160789|3495.0
44568|2006|Nissan|Sentra|sedan|Tan|185000|1995.0
45679|2004|Mazda|B-Series|truck|Silver|198999|2495.0
46780|2017|Kia|Forte|sedan|Blue|61234|9495.0
47891|2010|Chevrolet|Avalanche|truck|Black|132456|6495.0
48902|2001|Toyota|Sienna|van|Gray|209876|1495.0
49013|1999|Ford|Taurus|sedan|Green|234567|895.0
50124|2016|Honda|HR-V|SUV|Maroon|84567|10495.0
51235|2003|Chevrolet|Blazer|SUV|Red|198234|2495.0
52346|2005|Nissan|Xterra|SUV|Yellow|176543|2995.0
53457|2014|Subaru|Outback|SUV|Silver|99876|9495.0
54568|2007|Ford|Escape|SUV|White|145678|3495.0
55679|2011|Hyundai|Tucson|SUV|Blue|114567|5995.0
56780|2018|Mazda|CX-5|SUV|Gray|66543|13995.0
57891|2013|Kia|Sorento|SUV|Black|98345|8495.0
58902|2002|Chevrolet|Express|van|White|222345|1995.0
59013|2006|Dodge|Durango|SUV|Green|173456|2995.0
